epoch,val_error1,val_error5,val_loss,train_error1,train_error5,train_loss
1,0.8284,0.61802,4.1820438394741135,0.9252291075246241,0.8045805113619068,4.568230628967285
2,0.71654,0.46618000000000004,3.42008776384957,0.7961382083678397,0.580431746993171,3.6853325366973877
3,0.6506799999999999,0.39161999999999997,3.0268494486808777,0.7200528892798519,0.48361532883691194,3.52071475982666
4,0.60894,0.34926,2.786468032671481,0.6738403346324093,0.4311085127856088,3.0835795402526855
5,0.5771200000000001,0.31636,2.608258537491974,0.6413722801164876,0.3966204249719202,3.3089499473571777
6,0.56202,0.3045,2.5333733291042093,0.6188841891806455,0.37349541472735404,3.1942780017852783
7,0.54238,0.28781999999999996,2.431599656842193,0.6009778584680998,0.3563508894624978,2.865088701248169
8,0.5304800000000001,0.27596,2.357027991085636,0.5856145217602389,0.3423691056669427,2.896634817123413
9,0.51694,0.26502000000000003,2.2935230771497803,0.57459566161164,0.33059936760781383,2.6330230236053467
10,0.50762,0.25949999999999995,2.248486957683855,0.564222306693819,0.32175430681558304,3.0515387058258057
11,0.49888,0.24992000000000003,2.1999126967726923,0.5548464798109849,0.3135040162601753,2.9679863452911377
12,0.50256,0.25192000000000003,2.2250718662933426,0.5481892680657556,0.3073260550732262,2.6735212802886963
13,0.48958,0.24161999999999995,2.153619624826373,0.5406945386510892,0.30090612699203145,2.4973790645599365
14,0.47994000000000003,0.23731999999999998,2.118477372794735,0.5350528073233232,0.29614874563581484,2.592768430709839
15,0.47534,0.23077999999999999,2.079625887226085,0.5299941381568523,0.29116813030619737,2.660560131072998
16,0.47065999999999997,0.22760000000000002,2.0632979434971905,0.5248862950731638,0.2872787076157909,2.7348580360412598
17,0.46472,0.22404000000000002,2.0366268027193692,0.5201367191006325,0.28326674040152455,2.51824951171875
18,0.46608000000000005,0.22341999999999995,2.0368555075660044,0.5158765406851722,0.27948269039087015,2.4213805198669434
19,0.46082,0.21711999999999998,1.9934603933777129,0.5124132919439854,0.2768405680133815,2.196237802505493
20,0.45828,0.21962000000000004,2.0039674971176655,0.5095385691326736,0.2739994083519166,2.519775867462158
21,0.45364000000000004,0.21392,1.9804945603317143,0.5058091568078167,0.27104038739680303,2.371157169342041
22,0.45318,0.21418000000000004,1.9638150021129726,0.5022288273113498,0.26837719048336395,2.7348344326019287
23,0.44865999999999995,0.20974000000000004,1.9421951782946685,0.4997467152994106,0.26568355257355203,2.488722085952759
24,0.44596,0.20548,1.9212251649219163,0.49688916433220653,0.2635940513609857,1.9693304300308228
25,0.44906,0.21145999999999998,1.9507754192668565,0.4944570067758536,0.2612727302529647,2.5625429153442383
26,0.44266000000000005,0.20699999999999996,1.9178111249086809,0.49211148897840795,0.2594548563926483,2.1614129543304443
27,0.44055999999999995,0.20452000000000004,1.9065364000140403,0.4891540291000315,0.25722954150395694,2.1668052673339844
28,0.43854000000000004,0.20287999999999995,1.8920313791961085,0.4864845878796441,0.2550401313802182,2.278277635574341
29,0.43318,0.19965999999999995,1.86841754280791,0.48409848208703476,0.2535079345627853,2.1920502185821533
30,0.43518,0.19826,1.8792964110569077,0.4828519623124854,0.2514972677254409,1.8986235857009888
31,0.43242,0.19967999999999997,1.8600053206390263,0.4805790345833135,0.2497231040137624,2.4045441150665283
32,0.43411999999999995,0.1975,1.8727370810752013,0.4790242021531932,0.24843833785915492,2.3839213848114014
33,0.43394,0.19899999999999995,1.8809956293933245,0.4771446657617625,0.2463831803348041,2.4126088619232178
34,0.42810000000000004,0.19284,1.8400441432485775,0.4744978601540627,0.2451569545578367,2.086757183074951
35,0.42794,0.19408000000000003,1.8379976785912806,0.4726721809100609,0.2437910124129017,2.3773248195648193
36,0.42306,0.19276000000000004,1.8299307087246253,0.47103461141287595,0.24217373691329858,1.9937490224838257
37,0.42432000000000003,0.19135999999999997,1.8207126454431184,0.46989970862502706,0.24170073066196673,2.072286605834961
38,0.41524000000000005,0.18677999999999995,1.782327189129226,0.46728724670554267,0.2388767428446097,2.281355619430542
39,0.42391999999999996,0.1905,1.8184376133947957,0.4657534888113728,0.23838734528753858,2.2150933742523193
40,0.41752,0.18925999999999998,1.7980622767793888,0.4640846977794464,0.23707994352024364,1.9086627960205078
41,0.41168000000000005,0.18210000000000004,1.7630697789849068,0.4625642090375416,0.23629706353660374,1.9320012331008911
42,0.41525999999999996,0.18711999999999995,1.7849057827677046,0.4613738880255267,0.23497561207867512,2.229454278945923
43,0.41503999999999996,0.18503999999999998,1.78438657491791,0.4596941694564409,0.2336588438509578,2.6481263637542725
44,0.41564,0.18530000000000002,1.7732310483650284,0.458765328797885,0.23232490377913262,2.634077310562134
45,0.40998,0.18174,1.755632949726922,0.4570949766892216,0.23084344195565454,2.0843241214752197
46,0.41215999999999997,0.18306,1.7721399938573643,0.4553855976621315,0.22975381039318055,2.1552951335906982
47,0.41198,0.18311999999999995,1.767898058708833,0.4542881607159722,0.22926597391284664,1.843212366104126
48,0.40712000000000004,0.17944000000000004,1.74211329252136,0.45285275065623765,0.22763620979934696,2.363039970397949
49,0.41588,0.18642000000000003,1.7868907716201277,0.4519832309136904,0.22693996957461438,2.0124104022979736
50,0.40858000000000005,0.18057999999999996,1.7506418450146306,0.44991324316033743,0.22581911647739916,1.9239277839660645
51,0.41093999999999997,0.18294,1.7644656574239537,0.44892742320087853,0.22497301288590787,1.984067440032959
52,0.40456000000000003,0.17747999999999997,1.7374268861449496,0.4473585410801246,0.22395206869986506,1.9482040405273438
53,0.40198,0.17413999999999996,1.7172752722185485,0.44601211239440297,0.22266886362199467,1.9225196838378906
54,0.40306,0.17728,1.726671577412255,0.44454235864645275,0.22185554264198193,2.0265302658081055
55,0.40181999999999995,0.17486000000000002,1.7154672179295092,0.44464851186457344,0.2211741326462514,2.1377065181732178
56,0.3984,0.17232000000000003,1.6961130740082995,0.44207897955535846,0.22017738514963314,2.4612059593200684
57,0.39903999999999995,0.17242000000000002,1.6932398974895477,0.4410908179807941,0.21952017184332717,2.503960371017456
58,0.40098,0.17622000000000004,1.7112480985875032,0.4408753893910786,0.21864284671709466,1.8620859384536743
59,0.39449999999999996,0.17178000000000004,1.680787660333575,0.4387632525658247,0.21715826274014238,2.2538061141967773
60,0.39790000000000003,0.17342000000000002,1.691009094520491,0.43791246574412235,0.21653851527552614,2.2819647789001465
61,0.39546000000000003,0.17364000000000002,1.6915411468671293,0.4368142482595946,0.2157774903662052,2.2939748764038086
62,0.39242,0.16896,1.673344068381251,0.43576130200044183,0.21530292303813636,2.0273356437683105
63,0.3922,0.17032000000000003,1.6737519101220735,0.4350361818560734,0.2147456186430028,2.1482737064361572
64,0.39280000000000004,0.16949999999999998,1.6714531916136643,0.43383727492200475,0.21361930177720778,2.0107362270355225
65,0.39064,0.16984,1.6695745505240498,0.4332331382247592,0.212918378322264,2.05356502532959
66,0.39036000000000004,0.16912000000000005,1.6667632992778505,0.43127945068831774,0.2122322850963223,1.9020166397094727
67,0.39154,0.16774,1.6619868366693964,0.43190856461335647,0.21239229546187188,2.125068187713623
68,0.39161999999999997,0.16912000000000005,1.6689305515313635,0.4298854091621155,0.21073521250547356,2.352687358856201
69,0.38724000000000003,0.16732000000000002,1.6524257602132097,0.42897217927093034,0.21010687911880344,2.075201988220215
70,0.38758000000000004,0.16764,1.654158587358436,0.42789269470724733,0.20944732419739187,2.2388617992401123
71,0.38688,0.16537999999999997,1.6457080050390593,0.4270153695810148,0.2087908914294545,2.046198844909668
72,0.38915999999999995,0.16791999999999996,1.6593177987604726,0.42606389330977146,0.20775355593767242,1.7559903860092163
73,0.38414000000000004,0.16600000000000004,1.6400368195407244,0.42557371521433196,0.20755764080717032,1.8495135307312012
74,0.38493999999999995,0.16405999999999998,1.6317745124807164,0.4248283010723817,0.2069769202609808,1.6822513341903687
75,0.39139999999999997,0.16862,1.6627315951853383,0.42342411254738843,0.20573196156316853,1.9541399478912354
76,0.38060000000000005,0.1644,1.6241944471792298,0.42311423881508037,0.20548296982360614,2.1602680683135986
77,0.38364,0.16354000000000002,1.6311702989802068,0.4214657417807358,0.2048218538254576,1.847835898399353
78,0.38102,0.16308,1.6208996809258753,0.4207882344768481,0.20420600905268405,1.9650392532348633
79,0.38492000000000004,0.16656000000000004,1.6410676548067404,0.41987734620076855,0.2037790545650957,2.0856447219848633
80,0.38156,0.16276000000000002,1.616490226010887,0.41963694038325994,0.20316555140742776,1.5984750986099243
81,0.381,0.16198,1.6197270754040505,0.41840681191444984,0.20253799855912613,2.1487302780151367
82,0.38117999999999996,0.16244000000000003,1.6186753894601549,0.4174459691827841,0.2018230254135488,1.844714641571045
83,0.37883999999999995,0.16252,1.61168898292342,0.41648278483601275,0.20092384521299722,2.20223331451416
84,0.38056,0.16146000000000005,1.6106011572541024,0.41583884068197197,0.2004875242649865,1.841827154159546
85,0.37661999999999995,0.15922000000000003,1.5993767897693478,0.415485256801026,0.20035327166559858,2.1154944896698
86,0.37904000000000004,0.16103999999999996,1.611069602929816,0.414144291883884,0.19962502936775617,1.8142375946044922
87,0.37707999999999997,0.15974,1.600370629709594,0.4133645340537182,0.19873053239741578,2.015127658843994
88,0.37938000000000005,0.16132000000000002,1.61207038346602,0.41305466032141014,0.19771427144158416,1.875881552696228
89,0.37739999999999996,0.15996,1.5956808757417056,0.4115419769631906,0.19778373935638371,2.1328561305999756
90,0.37507999999999997,0.15986,1.5981740282506358,0.41118605146713894,0.1972896585691014,2.113565683364868
91,0.37751999999999997,0.16002000000000005,1.5987345418151544,0.4107973433596088,0.19644745766945293,2.18157958984375
92,0.37383999999999995,0.15758000000000005,1.5753113414560045,0.410027732528234,0.19609777648034954,2.074044704437256
93,0.37388,0.15781999999999996,1.5858949450205784,0.4086867676110921,0.19501595030156105,2.230705976486206
94,0.37222,0.15861999999999998,1.584497715441548,0.4079499393911957,0.19540778056256525,1.9605273008346558
95,0.37527999999999995,0.15788000000000002,1.587481356396967,0.4075229849036074,0.19438995852999652,1.6604491472244263
96,0.37168,0.15890000000000004,1.5800484774672254,0.40635998273449125,0.19392709927745566,1.8737733364105225
97,0.37327999999999995,0.15790000000000004,1.5790562331676483,0.40586668248557756,0.19360083423940833,1.96194326877594
98,0.37154,0.15576,1.578169498820694,0.4053101586288126,0.19285073686724685,1.952730417251587
99,0.37183999999999995,0.15464,1.5684035919150527,0.4055052932209462,0.19288976378567357,1.772727131843567
100,0.37214,0.15480000000000005,1.5644540519130474,0.40474270723488814,0.19176734961172115,1.7431279420852661
101,0.37094000000000005,0.15324000000000004,1.56214566407155,0.40340876716306306,0.19173066430840002,1.8071867227554321
